name,GW,total_points,minutes,goals_scored,assists,bonus,bps,clean_sheets,creativity,influence,threat,ict_index,form,value,was_home,yellow_cards,red_cards,upcoming_total_points,position_FWD,position_GK,position_MID,team_x_Aston Villa,team_x_Bournemouth,team_x_Brentford,team_x_Brighton,team_x_Burnley,team_x_Chelsea,team_x_Crystal Palace,team_x_Everton,team_x_Fulham,team_x_Leeds,team_x_Leicester,team_x_Liverpool,team_x_Man City,team_x_Man Utd,team_x_Newcastle,team_x_Norwich,team_x_Nott'm Forest,team_x_Sheffield Utd,team_x_Southampton,team_x_Spurs,team_x_Watford,team_x_West Brom,team_x_West Ham,team_x_Wolves
Lewis Miley,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis Miley,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Lewis O'Brien,1,1,74,0,0,0,7,0,0.8,12.4,8.0,2.1,0.1,50,0,1,0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,2,3,90,0,0,0,9,1,2.0,13.8,0.0,1.6,0.2,50,1,0,0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,3,2,90,0,0,0,4,0,11.4,2.4,4.0,1.8,0.2,50,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,4,1,74,0,0,0,12,0,15.8,8.8,9.0,3.4,0.175,50,1,1,0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,5,2,90,0,0,0,12,0,21.3,15.0,0.0,3.6,0.2,50,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.125,50,1,0,0,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,8,6,20,1,0,0,23,0,0.8,40.4,17.0,5.8,0.225,49,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,9,1,45,0,0,0,6,0,0.3,7.2,8.0,1.6,0.225,49,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,10,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.2,49,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,49,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,49,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,49,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,14,1,9,0,0,0,3,0,0.1,5.0,0.0,0.5,0.025,49,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,15,1,24,0,0,0,2,0,1.8,0.0,1.0,0.2,0.05,49,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,16,1,4,0,0,0,3,0,0.0,0.0,0.0,0.0,0.075,48,1,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,17,1,37,0,0,0,2,0,1.3,2.6,0.0,0.4,0.1,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.075,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05,48,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,20,1,20,0,0,0,2,0,0.8,0.2,0.0,0.1,0.05,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis O'Brien,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Lewis Payne,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Payne,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lewis Richards,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,35,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richards,37,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lewis Richardson,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,18,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,26,1,2,0,0,0,2,0,0.0,0.0,0.0,0.0,0.025,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,27,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,28,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,30,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.025,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.025,45,0,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lewis Richardson,34,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,1,0,0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
